Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occufs in what component(s)-B,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
296,Fisher et al.,LF2019,,chy,,chey1247,-o'xé'tov,CH:1,,,,,,NG,,final,TA,,,,,-o'xe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listed in entry for -o'xe (AI final) 'carry load (especially game) on back'.,,,MAM
297,Fisher et al.,LF2019,,chy,,chey1247,-o'xem,CH:1,,,,,,"haul s.o., pack s.o.",,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
298,Fisher et al.,LF2019,,chy,,chey1247,-oe,CH:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,-hó'xoo'e,,,V,AI,used to riding,,LF2019,-hoo'e,,,V,AI,"be at, be in place, stay",,LF2019,-nó'ovóneoo'e,,,V,AI,sit in a row; only used with plural subjects,,LF2019,,,,,,,,,,,,,,,GVM: The form -oe is listed in the entries for these stems but does not have its own entry,,,MAM
299,Fisher et al.,LF2019,,chy,,chey1247,-óé,CH:1,,,,,,"liquid, water",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
300,Fisher et al.,LF2019,,chy,,chey1247,-óé,CH:1,,,,,,stand,,final,AI,,,,,,-óé,,,-óó'e,,,,,,-áahtomóneóe'tov,,,V,TA,stand listening to s.o.,,LF2019,-áahtomónéóó'e,,,V,AI,stand listening,,LF2019,-ae'ta'éóó'e,,,V,AI,face standing,,LF2019,-amóeóó'e,,,V,AI,stand (there),,LF2019,,,,,,,,,,MAM
301,Fisher et al.,LF2019,,chy,,chey1247,-óé,CH:1,,,,,,"stand, stick out",,final,II,,,,,-óé,,,,,,,,,,-áahtomóneóe'tov,,,V,TA,stand listening to s.o.,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
302,Fisher et al.,LF2019,,chy,,chey1247,-óe'ó,CH:1,,,,,,"water - by, float",,final,AI,,,,,,-óe'ó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
303,Fisher et al.,LF2019,,chy,,chey1247,-óe'ó,CH:1,,,,,,"water - by, float",,final,II,,,,,-óe'ó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-óeotse,,,,,,,,,MAM
304,Fisher et al.,LF2019,,chy,,chey1247,-oe'tó,CH:1,,,,,,"hang from, cling to",,final,AI,,,,,,-oe'tó,,,,,,,,,-tónovoe'tó,,,V,II,"thickly hang, hang thickly, especially of berries",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
305,Fisher et al.,LF2019,,chy,,chey1247,-oe'tó,CH:1,,,,,,"hang from, cling to",,final,II,,,,,-oe'tó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""for example, of a berry on a bush""",,,MAM
306,Fisher et al.,LF2019,,chy,,chey1247,-óeh,CH:1,,,,,,land s.o.,,final,TA,,,,,,,,,,,,,,,-ka'ema'eóeh,,,V,TA,fold s.o. over,,LF2019,-óeše,,,V,AI,"alight, land",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
307,Fisher et al.,LF2019,,chy,,chey1247,-oehá,CH:1,,,,,,"be in water, water - be in",,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
308,Fisher et al.,LF2019,,chy,,chey1247,-óéha'ené,CH:1,,,,,,boat,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
47,Fisher et al.,LF2019,,chy,,chey1247,-óehahtsé,CH:1,,,,,,throw,,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
310,Fisher et al.,LF2019,,chy,,chey1247,-óehné,CH:1,,,,,,"bear child, birth",,final,AI,,,,,,,,,,,,,,,-héstoehné / -héstoohné (?),,,V,AI,born from there ??,,LF2019,-monóehné'tov,,,V,TA,adopt s.o.,,LF2019,,,,,,,,,,,,,,,,,,,,,,,"""especially of the mother but can be of either or both parents""",,,MAM
311,Fisher et al.,LF2019,,chy,,chey1247,-oem,CH:1,,,,,,cost; value,,final,II,,,,,,,,,,,,,,,-vovóoem,,,V,TA,value s.o. as being first,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
312,Fisher et al.,LF2019,,chy,,chey1247,-óéná,CH:1,,,,,,pray,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
313,Fisher et al.,LF2019,,chy,,chey1247,-óeotse,CH:1,,,,,,"liquid, water",,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-óe'ó,,,,,,,MAM
314,Fisher et al.,LF2019,,chy,,chey1247,-oese,CH:1,,,,,,"with quick action, on the spot",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
315,Fisher et al.,LF2019,,chy,,chey1247,-oése,CH:1,,,,*ako·čin,,"hang, float",,final,AI,,,,,,-oéstá,,,,,,,,,-óešé'tov,,,V,TA,"alight on s.o., land on s.o.",,LF2019,-hoése,,,V,AI,hang (state of object),,LF2019,-hóestȯhohtsé,,,V,AI,tracks lead out,,LF2019,-nėševoése / -nėševóe'ó (?),,,V,AI,"fly fast, float fast",,LF2019,,,,,,,,,,MAM
316,Fisher et al.,LF2019,,chy,,chey1247,-óeše,CH:1,,,,,,NG,,final,AI,,,,,,,-óešé'tov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listed under the entry for -óešé'tov (TA final).,,,MAM
317,Fisher et al.,LF2019,,chy,,chey1247,-óešé'tov,CH:1,,,,,,"alight on s.o., land on s.o.",,final,TA,,,,,-óeše,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
318,Fisher et al.,LF2019,,chy,,chey1247,-oésená,CH:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,-ávoése,,,V,AI,bend over almost to the ground,,LF2019,-he'konóma'ohtá,,,V,II,"ground - frozen, frozen ground",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
319,Fisher et al.,LF2019,,chy,,chey1247,-óešévaen,CH:1,,,,,,place s.o. quickly,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
320,Fisher et al.,LF2019,,chy,,chey1247,-oest,CH:1,,,,,,"instantly, rapidly, quickly",,initial,,,,,,,,,,,,,,,,-no'héoesta'xe,,,V,AI,escape; get off; get away,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
321,Fisher et al.,LF2019,,chy,,chey1247,-oestá,CH:1,,,,,,wear a dress,,final,AI,,,,,,,,,,,,,,,-mé'oestáe'tó,,,V,AI,slip appear,,LF2019,-neó'kóésta,,,V,AI,wear a tight fitting dress,,LF2019,-vó'omoestá,,,V,AI,wear a white dress,,LF2019,,,,,,,,,,,,,,,,,,MAM
322,Fisher et al.,LF2019,,chy,,chey1247,-oéstá,CH:1,,,,,,hang,,final,II,,,,,-oése,,,,,,,,,,-ta'omoéstá,,,V,II,hang in the way,,LF2019,-hoésta,,,V,II,hang,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
323,Fisher et al.,LF2019,,chy,,chey1247,-oestoh(n),CH:1,,,,,,instantly do to s.o. by tool,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""This actually consists of two finals, -oest 'instantly' and -oh(n) 'by tool'.""",,,MAM
324,Fisher et al.,LF2019,,chy,,chey1247,-oéstomó'he,CH:1,,,,,,"character, personality",,final,AI,,,,,,,,,,,,,,,-tonoéstomo'he,,,V,AI,wait,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
325,Fisher et al.,LF2019,,chy,,chey1247,-oéstóné,CH:1,,,,,,"read, count",,final,AI,,,,,,,,,,,,,,,-tsėhéstoéstóné,,,V,AI,read Cheyenne,,LF2019,-háaoéstóné,,,V,AI,high price,,LF2019,-má'toéstóné,,,V,AI,graduate,,LF2019,-hoéstóné,,,V,AI,"read, count, study, go to school",,LF2019,,,,,,,,,,MAM
326,Fisher et al.,LF2019,,chy,,chey1247,-oh,CH:1,,,,*-ah,,by tool,,final,TI,,,,,,,-oh(n),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
327,Fisher et al.,LF2019,,chy,,chey1247,-oh(n),CH:1,,,,*ahw ,,"by tool, by instrument",,final,TA,,,,,,,,-oh,,,,,,,-asevo'oh(n),,,V,TA,knock away s.o. by tool,,LF2019,-mȯxe'oh(n),,,V,TA,draw s.o.,,LF2019,,,,,,,,,,,,,,,,,,,,,,,GVM: Entry includes a discussion of PA /w/ to Cheyenne /n/ correspondence,,,MAM
328,Fisher et al.,LF2019,,chy,,chey1247,-ohe,CH:1,,,,,,"move, go",,final,AI,,,,,,,,,,,,,,,-tó'hoveohe,,,V,AI,go between,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
329,Fisher et al.,LF2019,,chy,,chey1247,-ohe,CH:1,,,,,,"urgently, hurriedly",,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
330,Fisher et al.,LF2019,,chy,,chey1247,-óhkėha'e,CH:1,,,,,,cap,,final,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
331,Fisher et al.,LF2019,,chy,,chey1247,-ohohtsé,CH:1,,,,,,tracks,,final,AI,,,,,,,,,-hohtsé,,,,,,-héstȯhohtsé,,,V,AI,tracks from there,,LF2019,-ne'evávȯhóhtse,,,V,AI,tracks recognized,,LF2019,-no'kȯhōhtse,,,V,AI,one set of tracks,,LF2019,,,,,,,,,,,,,,,,,,MAM
332,Fisher et al.,LF2019,,chy,,chey1247,-ohomó'he,CH:1,,,,,,dance,,final,AI,,,,,,,,,,,,,,,-áhanȯhomo'he,,,V,AI,exhausted from dancing,,LF2019,-anȯhohomo'he,,,V,AI,dance down,,LF2019,-háohomo'he,,,V,AI,dance energetically,,LF2019,-hene'ké'šȯhomo'he,,,V,AI,dance on tiptoes,,LF2019,,,,,,,,,,MAM
333,Fisher et al.,LF2019,,chy,,chey1247,-ohoné,CH:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,-anȯhehoné,,,V,AI,"sign down. that is, sign for someone to go down",,LF2019,-asėtȯhoné / -asetȯhoné (?),,,V,AI,"motion to move, sign away",,LF2019,-hávėsévȯhóne,,,V,AI,"give a bad sign, sign bad",,LF2019,-he'amávȯhóne,,,V,AI,"sign up, that is, sign for s.o. to go up",,LF2019,,,,,,,GVM: The AI final -ohoné is listed in the entries for these stems but does not have its own entry; may be a variant or typo of -ohóné,,,MAM
334,Fisher et al.,LF2019,,chy,,chey1247,-ohóné,CH:1,,,,,,"sign, use hand motions",,final,AI,,,,,,,-ohóov,,,,,,,,-anȯhehoné,,,V,AI,"sign down. that is, sign for someone to go down",,LF2019,-asėtȯhoné / -asetȯhoné (?),,,V,AI,"motion to move, sign away",,LF2019,-hávėsévȯhóne,,,V,AI,"give a bad sign, sign bad",,LF2019,-he'amávȯhóne,,,V,AI,"sign up, that is, sign for s.o. to go up",,LF2019,,,,,,,,,,MAM
335,Fisher et al.,LF2019,,chy,,chey1247,-ohoo'e,CH:1,,,,,,"wade, swim",,final,AI,,,,,,,,,,,,,,,-amȯhoo'e,,,V,AI,"wade along (of people, turtles, etc.), swim along (of fish, ducks, beavers, snakes)",,LF2019,-nésȯhoo'e,,,V,AI,"both swim, both wade; wade: of people",,LF2019,-nėševȯhoo'e,,,V,AI,"swim fast, wade fast",,LF2019,-pėhévȯhoo'e,,,V,AI,"swim well, wade well",,LF2019,,,,,,,"""swimming of fish, ducks, beavers, snakes, etc.; wading of people""",,,MAM
336,Fisher et al.,LF2019,,chy,,chey1247,-ohóot,CH:1,,,,,,"gift s.o., charismatize s.o.",,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
337,Fisher et al.,LF2019,,chy,,chey1247,-ohóov,CH:1,,,,,,"sign to s.o., motion to s.o.",,final,TA,,,,,,,,,-vȯhóov,,,,,,-hestȯhóov,,,V,TA,wave at s.o.,,LF2019,-hetȯhóov,,,V,TA,"so sign to s.o., sign that way to s.o.",,LF2019,,,,,,,,,,,,,,,,,,,,,,,"""can refer to talking in Plains Indian sign language""",,,MAM
338,Fisher et al.,LF2019,,chy,,chey1247,-ohosé,CH:1,,,,,,penis,,medial,Dep,,,,,,,,,,,,,,,-he'konȯhoséše,,,V,AI,"lie with hard penis, sleep with an erection",,LF2019,-kávȯhoséóó'e,,,V,AI,have limp penis,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
339,Fisher et al.,LF2019,,chy,,chey1247,-ohová,CH:1,,,,,,flee,,final,AI,,,,,,,,,,,,,,,-ameohová,,,V,AI,flee,,LF2019,-hóeohováohe,,,V,AI,run out from fear,,LF2019,-nėševátameohová,,,V,AI,"pitifully flee, flee pitifully",,LF2019,,,,,,,,,,,,,,,,,,MAM
340,Fisher et al.,LF2019,,chy,,chey1247,-ohová,CH:1,,,,,,"play handgame, handgame",,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
341,Fisher et al.,LF2019,,chy,,chey1247,-ohtá,CH:1,,,,,,"abdomen, stomach, intestines",,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""This seems to be the inside of the stomach while -asé refers to the outside of the stomach. ??""",,,MAM
342,Fisher et al.,LF2019,,chy,,chey1247,-ohtá,CH:1,,,,,,take time,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
343,Fisher et al.,LF2019,,chy,,chey1247,-ohtá,CH:1,,,,,,"cold, frozen",,final,II,,,,,-ose,,,,,,,,,,-he'konóma'ohtá,,,V,II,"ground - frozen, frozen ground",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
33,Fisher et al.,LF2019,,chy,,chey1247,-óhtá,CH:1,,,,,,leg,,medial,Dep,,,,,,,,,,,,,,,-néveóhtá,,,V,AI,have four legs,,LF2019,-néveóhtavonehné,,,V,AI,crawl on all fours,,LF2019,,,,,,,,,,,,,,,,,,,,,,,"""Etym: cf. *mexka:ci (M.).""",,,MAM
345,Fisher et al.,LF2019,,chy,,chey1247,-óhtá,CH:1,,,,*-ant,,by mouth,,final,TI,,,,,,,-om,,-óht,,,,,,-asetóhtá,,,V,TI,move s.t. by mouth,,LF2019,-hestȯhtátamao'ó,,,V,AI,"cramp from laughter, laugh until stomach cramping, cramped stomach from laughing",,LF2019,-hóetóhtá,,,V,TI,take s.t. outside by mouth,,LF2019,-ho'óhta,,,V,TI,bring s.t. by mouth,,LF2019,,,,,,,"""This entry consists of the final -óht 'by mouth' + TI Object Agreement Marker -á.""",,,MAM
346,Fisher et al.,LF2019,,chy,,chey1247,-óhta'hané,CH:1,,,,,,tell story,,final,AI,,,,,,,,,,,,,,,-hóhta'hané,,,V,AI,"tell a story, relate; go to court, testify",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
347,Fisher et al.,LF2019,,chy,,chey1247,-ohtȧhé,CH:1,,,,,,design,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
348,Fisher et al.,LF2019,,chy,,chey1247,-ohtóvá,CH:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,-vóonȯhtóvá,,,V,AI,sell all night,,LF2019,-amȯhtóvá,,,V,AI,"sell along, sell around",,LF2019,,,,,,,,,,,,,,,,,,,,,,,GVM: The AI final -ohtóvá is listed in the entries for these stems but does not have its own entry; it may be a variant or typo of -ohtóva,,,MAM
349,Fisher et al.,LF2019,,chy,,chey1247,-ohtsé,CH:1,,,,*-pahto,,go,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Etym: *-pahto: ‘run (suffix)’.""",,,MAM
350,Fisher et al.,LF2019,,chy,,chey1247,-ohtsé,CH:1,,,,,,slow process,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
351,Fisher et al.,LF2019,,chy,,chey1247,-ȯhtsé,CH:1,,,,,,NG,,final,TI,,,,,,,,,-ó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Listed as TI final but described as a 3S TI conjunct suffix,,,MAM
352,Fisher et al.,LF2019,,chy,,chey1247,-om,CH:1,,,,*am,,by mouth,,final,TA,,,,,,,,-óht,-óm,,,,,,-ahanom,,,V,TA,bite s.o.,,LF2019,-xá'xanom,,,V,TA,chew s.o.,,LF2019,-xá'xanom,,,V,TA,chew s.o.,,LF2019,-ho'ome,,,V,II,"be the confluence, be the mouth of a river",,LF2019,,,,,,,GVM: Stems B & C have the same form,,,MAM
353,Fisher et al.,LF2019,,chy,,chey1247,-óma',CH:1,,,,,,"ground, land, earth",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
354,Fisher et al.,LF2019,,chy,,chey1247,-óma'é,CH:1,,,,,,paint,,final,AI,,,,,,,,,,,,,,,-hestávóma'é,,,V,AI,"so painted, painted that way",,LF2019,-tónetóma'é,,,V,AI,how painted,,LF2019,-véstóma'é,,,V,AI,painted with,,LF2019,-vó'kȯhtonȧháóma'é,,,,,"painted white; white painted, especially a ceremonial painting",,LF2019,,,,,,,"""especially refers to having ceremonial paint on one's body""",,,MAM
355,Fisher et al.,LF2019,,chy,,chey1247,-óma'o'e,CH:1,,,,,,"ground, land, earth",,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
356,Fisher et al.,LF2019,,chy,,chey1247,-óma'ȯxová,CH:1,,,,,,plow ground,,final,AI,,,,,,,,,,,,,,,-ho'óma'ȯxová,,,V,AI,"plow - arrive, arrive plowing",,LF2019,-néma'óma'ȯxová,,,V,AI,turn around while plowing,,LF2019,-nȯhtóvoma'ȯxováoohe,,,V,AI,know how to plow,,LF2019,-pėhévoma'ȯxová,,,V,AI,plow well,,LF2019,,,,,,,,,,MAM
357,Fisher et al.,LF2019,,chy,,chey1247,-ome,CH:1,,,,,,NG,,final,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There's an II final that means 'lodge, dwelling, house' - this is probably similar in meaning.",,,MAM
358,Fisher et al.,LF2019,,chy,,chey1247,-ome,CH:1,,,,,,"lodge, dwelling, house",,final,II,,,,,-omené,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
359,Fisher et al.,LF2019,,chy,,chey1247,-óme,CH:1,,,,,,belly,,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
360,Fisher et al.,LF2019,,chy,,chey1247,-omené,CH:1,,,,,,have lodge,,final,AI,,,,,,-ome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
361,Fisher et al.,LF2019,,chy,,chey1247,-omóhtahe,CH:1,,,,,,feel,,final,AI,,,,,,,,,,,,,,,-háa'ého'oésemȯhtahe,,,V,AI,conceited,,LF2019,-héheotomóhtahe,,,V,AI,nauseous,,LF2019,-heše'évomóhtahe,,,V,AI,"feel dirty, feel dusty",,LF2019,-hoónȯhtomóhtahe,,,V,AI,feel lonely,,LF2019,,,,,,,"""(physical body condition)""",,,MAM
362,Fisher et al.,LF2019,,chy,,chey1247,-ón,CH:1,,,,*-a:py,,"rope-shaped, stringlike, strandlike",,medial,,,,,,,,,,-ón(e),,,,,,-kȧhamȧxévoneane,,,V,II,wooden fenced,,LF2019,-nȧha'ónohtsé,,,V,TI,"rope s.t., trap s.t.",,LF2019,-nėhpóneeše,,,V,AI,obstruct lying ropelike,,LF2019,-néma'ónean,,,V,TI,"fence around s.t., wind around s.t.",,LF2019,,,,,,,"""refers to any ropelike object, for example, a rope, string, thread, fence, wire, snake""; ""Etym: *-a:py ‘string (noun final)’""",,,MAM
363,Fisher et al.,LF2019,,chy,,chey1247,-óné,CH:1,,,,,,make,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
364,Fisher et al.,LF2019,,chy,,chey1247,-óneehe,CH:1,,,,,,length (ropelike),,final,AI,,,,,,-óneo'e,,,,,,,,,-pėhévoneehe,,,V,AI,"look good (ropelike), of a ropelike (animate) object",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""of someone rope-shaped; stringlike; strand-like; tubular""",,,MAM
365,Fisher et al.,LF2019,,chy,,chey1247,-onené,CH:1,,,,,,"tooth, teeth",,medial,Dep,,,,,,,,,,,,,,,-kó'ko'onenéše,,,V,AI,"teeth chattering, for example, from the cold",,LF2019,-kó'kononévose,,,V,AI,teeth chatter from cold,,LF2019,-nėše'xonenehe,,,V,AI,brush teeth (of self),,LF2019,-nėše'xonenéh(n),,,V,TA,brush teeth of s.o.,,LF2019,,,,,,,,,,MAM
366,Fisher et al.,LF2019,,chy,,chey1247,-óneo'e,CH:1,,,,,,length (ropelike),,final,II,,,,,-óneehe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""for example, of thread, string, wire, or a penis""",,,MAM
367,Fisher et al.,LF2019,,chy,,chey1247,-ónoo'e,CH:1,,,,,,sit,,final,AI,,,,,,,,,,,,,,,-áhanónoo'e,,,V,AI,wait to death,,LF2019,-amónoo'e,,,V,AI,"sit, be in a sitting position",,LF2019,-anȯhónoo'e,,,V,AI,"sit looking down, looking down from a higher elevation",,LF2019,-hánȯhónoo'e,,,V,AI,sit with head back,,LF2019,,,,,,,,,,MAM
368,Fisher et al.,LF2019,,chy,,chey1247,-onóvá,CH:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,-o'hémonóvá,,,V,AI,hang scanty amount of dry meat,,LF2019,-pėhévonóvá,,,V,AI,hang dry meat nicely,,LF2019,-tónetonóvá,,,V,AI,how hang dry meat [sic],,LF2019,,,,,,,,,,,,,,,,,,MAM
369,Fisher et al.,LF2019,,chy,,chey1247,-ónová,CH:1,,,,,,talk,,final,AI,,,,,,,,,,,,,,,-amónová,,,V,AI,talk,,LF2019,-amónóváohtsé,,,V,AI,"walk while talking, talk while walking",,LF2019,-asėtónová,,,V,AI,start to talk,,LF2019,-háonová,,,V,AI,talkative,,LF2019,,,,,,,"""Etym: cf. *-owe: (medial).""",,,MAM
370,Fisher et al.,LF2019,,chy,,chey1247,-onóvá ,CH:1,,,,,,hang dry meat,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
371,Fisher et al.,LF2019,,chy,,chey1247,-oo'e,CH:1,,-oe,,*api,,"sit, be (there), occupy, reside",,final,AI,,,,,,-o'tá,,,,,,,,,-amóneoo'e,,,V,AI,sit in line,,LF2019,-sétoo'e,,,V,AI,"remain, stay on, stay home",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
372,Fisher et al.,LF2019,,chy,,chey1247,-oo'kohó,CH:1,,,,,,rain,,final,II,,,,,,,,,,,,,,,-asetoo'kohó,,,V,II,"start to rain, rain start",,LF2019,-hoo'kohó,,,V,II,rain,,LF2019,-mé'oo'kohó,,,V,II,rain appear,,LF2019,-momáxomoo'kōho,,,V,AI,rain slowly and lightly,,LF2019,,,,,,,,,,MAM
373,Fisher et al.,LF2019,,chy,,chey1247,-óo'ó,CH:1,,,,,,look,,final,AI,,,,,,,,,,,,,,,-hoháaóó'o,,,V,AI,"stare, take everything in in sight",,LF2019,-nȧhahkóo'ó,,,V,AI,sharp eyesight,,LF2019,-né'póo'ó,,,V,AI,"peek over, look over",,LF2019,-pėhévóo'ó,,,V,AI,look well,,LF2019,,,,,,,"""This refers to looking with eyes, not one's appearance.""",,,MAM
374,Fisher et al.,LF2019,,chy,,chey1247,-óohevá ,CH:1,,,,,,"nail(s), fingernail(s), toenail(s), claw(s)",,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
375,Fisher et al.,LF2019,,chy,,chey1247,-óóhtá,CH:1,,,,,,see s.t.,,final,TI,,,,,,,-óom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
376,Fisher et al.,LF2019,,chy,,chey1247,-óom,CH:1,,,,,,see s.o.,,final,TA,,,,,,,,-óóhtá,,,,,,,-vóom,,,V,AI,see s.o.,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
377,Fisher et al.,LF2019,,chy,,chey1247,-óom,CH:1,,,,*-a:kamy-,,liquid,,final,II,,,,,,,,,,,,,,,-momóhtoomeotse,,,V,II,agitated water - become,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA form is a medial.,,,MAM
378,Fisher et al.,LF2019,,chy,,chey1247,-óome,CH:1,,,,,,"water, liquid",,final,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
