ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Allomorph-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
581,Hockett,CH1981,0080,alg,,algo1256,*-wēwēp-,PA:7,,,,,,"swing, wave","swing (V), wave",initial
582,Bloomfield,LB1946,0108,alg,,algo1256,*-wi,PA:1,,,,,,reciprocal action,RECIPROCAL,final,AI,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
583,Siebert,FS1941,0299,alg,,algo1256,*-wi,PA:6,,,,,,analogical numeral,"numeral, QUANTITY",final
584,Aubin,GA1975b,0162,alg,,algo1256,*-wi,PA:4,,,,,,reciprocal action,RECIPROCAL,final,INTR,,,Y,V,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary intr. verb final added to Tl verbs to form Al verbs of reciprocal action'. B146.108
585,Goddard,IG1990a,0459,alg,,algo1256,*-wi-,PA:6,,,,,,middle reflexive,"MIDDLE, REFLEXIVE",final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*-i-,*-w-,,,,probably a secondary final but he doesn't say,,MAM
587,Bloomfield,LB1946,"0106,0110,0117",alg,,algo1256,*-wik-,PA:1,,,,,,"dwell, dwelling","dwell, dwelling, house",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,occurs before *-ee,,MAM
589,Bloomfield,LB1946,0106,alg,,algo1256,*-wikamikw,PA:1,,,,,,house,"building, house",final,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contains medial -wik- 'dwell',,MAM
590,Aubin,GA1975b,0162,alg,,algo1256,*-wikamikw,PA:4,,,,,,house,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.106
591,Bloomfield,LB1946,0108,alg,,algo1256,*-wiso,PA:1,,,,,,reflexive,REFLEXIVE,final,AI,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
592,Aubin,GA1975b,0162,alg,,algo1256,*-wiso,PA:4,,,,,,reflexive,REFLEXIVE,final,INTR,,,Y,V,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary intr. verb final added to Tl stems to form reflexive Al verbs'. B146.108
593,Goddard,IG1979a,0117,alg,,algo1256,*-wiθ-,PA:6,,,,,,horn,horn,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*-i-wiθe·- is also given - premedial/postmedial?,,MAM
594,Aubin,GA1975b,0163,alg,,algo1256,*-xka:t-,PA:4,,,,,,leg,leg,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.215
595,Goddard,IG1965,0215,alg,,algo1256,*-xka·t-,PA:6,,,,,,leg,,medial,Dep
597,Bloomfield,LB1946,0119,alg,,algo1256,*-xkaat-,PA:1,,,,,,leg,,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deduced from prose and example,,MAM
598,Goddard,IG1979a,0078,alg,,algo1256,*-xkanšy-,PA:6,,,,,,"(finger) nail, claw, hoof","claw, fingernail, hoof, nail (finger)",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG gives as stem, I have labeled as a medial. The stem ""can be reconstructed as *-xkanšy- for the Eastern Algonquian langauges and Arapaho, but other languages point to *šskanšy-"" (Goddard 1979 pp78-79) - SL",,MAM
599,Aubin,GA1975b,0163,alg,,algo1256,*-xkašy-,PA:4,,,,,,"nail, claw, hoof","claw, hoof, nail",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Sb67b.56
600,Aubin,GA1978,0130,alg,,algo1256,*-xkašya,PA:4,,,,,,"nail, claw, hoof",,medial,Dep
601,Goddard,IG1990a,0466,alg,,algo1256,*-xkenθ-,PA:6,,,,,,forehead,forehead,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
604,Bloomfield,LB1946,0121,alg,,algo1256,*-xpeny-,PA:1,,,,,,potato; tuber,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not defined but examples indicate that it means 'potato'.,,MAM
606,Aubin,GA1975b,0163,alg,,algo1256,*-xpike:kani,PA:4,,,,,,rib,rib,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ta67a.124
607,Aubin,GA1975b,0164,alg,,algo1256,*-ya:,PA:4,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.110
608,Aubin,GA1975b,0164,alg,,algo1256,*-ya:,PA:4,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.110
609,Goddard,IG1965,0216,alg,,algo1256,*-ya·-,PA:6,,,,,,NG,,final,II
610,Bloomfield,LB1946,0091,alg,,algo1256,*-yaa,PA:1,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
611,Bloomfield,LB1946,0110,alg,,algo1256,*-yaa,PA:1,,,,,,NG,,final,II,,,,,,*-esi,,,,,,,,meçkwaa-,,,,,,,LB1946;0110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
612,Bloomfield,LB1946,0110,alg,,algo1256,*-yaa,PA:1,,,,,,NG,,final,II,,,,,,*-ekeθe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
615,Goddard,IG1965,0216,alg,,algo1256,*-ye·-,PA:6,,,,,,NG,,final,II
616,Bloomfield,LB1946,"0104,0105,0117",alg,,algo1256,*-zero,PA:1,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,added on unanalyzable stems; added after medials,,MAM
617,Aubin,GA1975b,0136,alg,,algo1256,*-ʔk-,PA:4,,,,,,eye,eye,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B125.150
618,Goddard,IG1990a,0465,alg,,algo1256,*-ʔla·-,PA:6,,,,,,"fly, move fast","fly (V), move (fast), speed (V)",final,AI,,,,,,,*-ʔla·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
619,Goddard,IG1990a,0465,alg,,algo1256,*-ʔla·-,PA:6,,,,,,"fly, move fast","fly (V), move (fast), speed (V)",final,II,,,,,,*-ʔla·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
620,Goddard,IG1990a,0465,alg,,algo1256,*-ʔle·-,PA:6,,,,,,"fly, move fast","fly (V), move (fast), speed (V)",final,AI,,,,,,,*-ʔle·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
621,Goddard,IG1990a,0465,alg,,algo1256,*-ʔle·-,PA:6,,,,,,"fly, move fast","fly (V), move (fast), speed (V)",final,II,,,,,,*-ʔle·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
622,Aubin,GA1975b,0136,alg,,algo1256,*-ʔs,PA:4,,,,,,diminutive,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.106
623,Aubin,GA1975b,0136,alg,,algo1256,*-ʔt-,PA:4,,,,,,action relative to an object,TRANSITIVE,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.114
624,Aubin,GA1975b,0136,alg,,algo1256,*-ʔtaw-,PA:4,,,,,,action relative to an object,TRANSITIVE,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.114
625,Aubin,GA1975b,0136,alg,,algo1256,*-ʔθ-,PA:4,,,,,,transitivizing particle,TRANSITIVE,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: there was a discussion about how to enter a 'transitivizing particle'. We decided it is a final. Mc35b.154
626,Bloomfield,LB1946,"0109,0112",alg,,algo1256,*-θ,PA:1,,,,,,NG,,final,TA,,,,,,,,,*-t,,,,,,,,,,,,,miikaaθ-,,,,,fight,,LB1946;0112,kyaaθ-,,,,,hide,,LB1946;0112,,,,,,,,,,,,,,,,,,,,MAM
627,Bloomfield,LB1946,0112,alg,,algo1256,*-θ,PA:1,,,,,,NG,,final,TA,,,B,AI,,,,,*-t,,,,,*miikaaθ-,,,V,TA,fight,,LB1946;0112,*kyaaθ-,,,V,TA,hide,,LB1946;0112,*naaθ-,,,V,TA,fetch,,LB1946;0112,*eθ-,,,V,TA,say so to,,LB1946;0112,,,,,,,,,,"""Transitive verb finals or instrumentals go in pairs""; ""in secondary use it is added to an. intr. stems in -ee; this vowel is replaced in some words by aa, in others by a""; *eθ- and *et- ""another odd pair"".",,MAM
628,Goddard,IG1967a,0010,alg,,algo1256,*-θ,PA:6,,,,,,NG,,final,TA
629,Aubin,GA1975b,0147,alg,,algo1256,*-θ,PA:4,,,,,,NG,,final,TA,,,,,,,,,,,,,,*kya:θ-,,,V,TA,hide,,GA1975b;0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.109; *kya:θ- B146.112
630,Bloomfield,LB1941,0292,alg,,algo1256,*-θak-,PA:5,,,,,,penis,penis,medial
632,Bloomfield,LB1941,0292,alg,,algo1256,*-θakay-,PA:5,,,,,,penis,penis,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB: dependent noun stem
633,Goddard,IG1980,0145,alg,,algo1256,*-θakešy-,PA:2,,,,,,"entrails, bowels",,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
634,Bloomfield,LB1941,0292,alg,,algo1256,*-θe'šiw,PA:5,,,,,,testicle,testicle,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB: dependent noun stem
636,Bloomfield,LB1941,0292,alg,,algo1256,*-θe'šiway-,PA:5,,,,,,testicle,testicle,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB: dependent noun stem
637,Costa,DJC2001,0258,alg,,algo1256,*-θenčy-,PA:6,,,,,,finger,finger,medial
638,Goddard,IG1980,"0144, 0145, 0146",alg,,algo1256,*-θenčy-,PA:2,,,,,,"hand, finger",,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Given as *we-θenčy-,,MAM
639,Aubin,GA1975b,0147,alg,,algo1256,*-θenčye:,PA:4,,,,,,"finger, hand","finger, hand",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.118
640,Aubin,GA1978,0130,alg,,algo1256,*-θenčyi,PA:4,,,,,,hand,,medial,Dep
641,Aubin,GA1975b,0148,alg,,algo1256,*-θeñkwe:-,PA:4,,,,,,armpit,armpit,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mc35b.136. Michelson: ""PA *neθeñkwi 'my arm-pit', *uθeñkwi 'his arm-pit'"""
642,Aubin,GA1975b,0148,alg,,algo1256,*-θeʔšiwe:-,PA:4,,,,,,testicle,testicle,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B141.293
643,Goddard,IG1990a,0465,alg,,algo1256,*-θkan-,PA:6,,,,,,bone,bone,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
644,Costa,DJC2001,0282,alg,,algo1256,*-θkanawi,PA:6,,,,,,"road, path","path, road",final,N
645,Aubin,GA1975b,0148,alg,,algo1256,*-θšenčye:-,PA:4,,,,,,"hand, finger","finger, hand",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B125.145
646,Hewson,JH_nd-b,0193,alg,,algo1256,*(a)nan,PA:6,,,,,,"butcher, separate"
647,Hewson,JH_nd-b,0250,alg,,algo1256,*(a)xkaθ,PA:6,,,,,,"abandon, leave behind","abandon, leave",final,TA,,,,,,,,,*xkat
648,Pentland,DP2005,0326,alg,,algo1256,*(en)taθ-,PA:6,,,,,,"there, at that place","at (place), there",initial
649,Hewson,JH_nd-b,0071,alg,,algo1256,*(we)če:pehk,PA:4,,,,,,root
650,Hewson,JH_nd-b,0248,alg,,algo1256,*(wi)wiθ(e:),PA:6,,,,,,horns
651,Hewson,JH_nd-b,0001,alg,,algo1256,*a,PA:4,,,,,,NG,,final,AI,,ABSTR
652,Hewson,JH_nd-b,0001,alg,,algo1256,*a,PA:4,,,,,,NG,,final,II,,ABSTR
653,Bloomfield,LB1946,0119,alg,,algo1256,*a-,PA:1,,,,,,NG,,initial,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Probably the root for 'eat',,MAM
654,Bloomfield,LB1946,0120,alg,,algo1256,*a-,PA:1,,,,,,NG,,initial,General,,,,,,,,,,*aq-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably the root for 'have, place, be (in a location)'",,MAM
655,Aubin,GA1975b,0007,alg,,algo1256,*a-,PA:4,,,,,,to eat,eat,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.119
656,Hewson,JH_nd-b,0001,alg,,algo1256,*a:č(i),PA:4,,,,,,"permanence, lifestyle","lifestyle, permanence",postinitial
657,Hewson,JH_nd-b,0002,alg,,algo1256,*a:čyem,PA:4,,,,,,talk,talk,final,TA,,,,,,,,,*a:čyet
659,Hewson,JH_nd-b,0002,alg,,algo1256,*a:čyet,PA:4,,,,,,talk,talk,final,TI,,,,,,,,*a:čyem
660,Hewson,JH_nd-b,0002,alg,,algo1256,*a:h,PA:4,,,,,,move on water,"move, on water",final,TI,,,,,,,,*a:hw
661,Hewson,JH_nd-b,0003,alg,,algo1256,*a:hkiw,PA:4,,,,,,hill,hill,final,N
662,Aubin,GA1975b,0001,alg,,algo1256,*a:hkw-,PA:4,,,,,,intense,intense,initial,,,,,,,,,,,,,,,*a:hkw-e:lem-,,,V,TA,have an intense attitude towards,,GA1975b;0001,*a:hkw-e:lent-,,,V,TI,have an intense attitude towards,,GA1975b;0001,*a:hkw-epy-,,,N,,intense liquid,,GA1975b;0001,,,,,,,,,,,,,,,,,,Go65.212; *a:hkw-e:lem- Go65.212; *a:hkw-e:lent- Go65.212; *a:hkw-epy- Go65.212,,MAM
663,Hewson,JH_nd-b,0004,alg,,algo1256,*a:hpi,PA:4,,,,,,"laugh, play","laugh, play",final,AI
665,Hewson,JH_nd-b,0002,alg,,algo1256,*a:hw,PA:4,,,,,,move on water,"move, on water",final,TA,,,,,,,,,*a:h
666,Hewson,JH_nd-b,0005,alg,,algo1256,*a:k,PA:4,,,,,,"land, country","country, land (N)",final,N
667,Aubin,GA1975b,0002,alg,,algo1256,*a:k(a)w-,PA:4,,,,,,"beyond, behind","behind, beyond",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.212,,MAM
668,Hewson,JH_nd-b,0005,alg,,algo1256,*a:kam(y),PA:4,,,,,,water,water,medial
670,Hewson,JH_nd-b,0006,alg,,algo1256,*a:kan(e:),PA:4,,,,,,NG,,final,N
671,Hewson,JH_nd-b,0006,alg,,algo1256,*a:kem,PA:4,,,,,,snowshoe,snowshoe,medial
672,Aubin,GA1975b,0002,alg,,algo1256,*a:kim-,PA:4,,,,,,"snow, white",snow (white),medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bl46.117-8; missing a dash at the beginning?,,MAM
673,Hewson,JH_nd-b,0007,alg,,algo1256,*a:kon(ak),PA:4,,,,,,snow
674,Hewson,JH_nd-b,0007,alg,,algo1256,*a:kone:,PA:4,,,,,,snow
675,Hewson,JH_nd-b,0007,alg,,algo1256,*a:kw,PA:4,,,,,,inverse action,INVERSE,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Possibly not derivational? Inverse theme?
676,Hewson,JH_nd-b,0008,alg,,algo1256,*a:laxkw,PA:4,,,,,,cloud
677,Hewson,JH_nd-b,0008,alg,,algo1256,*a:lwi(we:),PA:4,,,,,,tail of animal
678,Aubin,GA1975b,0003,alg,,algo1256,*a:me:-,PA:4,,,,,,to fish,fish (V),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sb67b.56; ""verbal""",,MAM
680,Hewson,JH_nd-b,0009,alg,,algo1256,*a:mo:,PA:4,,,,,,flee,flee,final,AI
681,Aubin,GA1975b,0003,alg,,algo1256,*a:mpat-,PA:4,,,,,,cane,cane,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go67b.88,,MAM
682,Hewson,JH_nd-b,0009,alg,,algo1256,*a:n,PA:4,,,,,,NG,,final,N
683,Hewson,JH_nd-b,0009,alg,,algo1256,*a:nem(o),PA:4,,,,,,wind
684,Hewson,JH_nd-b,0010,alg,,algo1256,*a:nexkw(e:),PA:4,,,,,,hair,hair,medial
685,Hewson,JH_nd-b,0010,alg,,algo1256,*a:ns(e:),PA:4,,,,,,"colour, light, shine"
686,Hewson,JH_nd-b,0010,alg,,algo1256,*a:nsw,PA:4,,,,,,"colour, light, shine"
687,Aubin,GA1975b,0004,alg,,algo1256,*a:nt-,PA:4,,,,,,"move, change, afresh, anew","afresh, anew, change, move",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.214,,MAM
688,Hewson,JH_nd-b,0010,alg,,algo1256,*a:ntaw(e:),PA:4,,,,,,"up, climb"
689,Hewson,JH_nd-b,0010,alg,,algo1256,*a:nte:,PA:4,,,,,,"colour, light, shine"
690,Hewson,JH_nd-b,0011,alg,,algo1256,*a:p,PA:4,,,,,,"eye, see","eye, see",medial
691,Hewson,JH_nd-b,0011,alg,,algo1256,*a:p,PA:4,,,,,,"eye, see","eye, see",final
692,Aubin,GA1975b,0004,alg,,algo1256,*a:p-,PA:4,,,,,,untie,untie,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.213,,MAM
693,Hewson,JH_nd-b,0012,alg,,algo1256,*a:pa:kwe:,PA:4,,,,,,thirst
694,Hewson,JH_nd-b,0012,alg,,algo1256,*a:pa:w(e:),PA:4,,,,,,water,water,medial
695,Hewson,JH_nd-b,0012,alg,,algo1256,*a:pa:w(e:),PA:4,,,,,,water,,final
696,Hewson,JH_nd-b,0012,alg,,algo1256,*a:pac᷅i,PA:4,,,,,,"use, tool"
697,Hewson,JH_nd-b,0012,alg,,algo1256,*a:pam,PA:4,,,,,,"look, see","look, see",final,TA
698,Hewson,JH_nd-b,0013,alg,,algo1256,*a:pan,PA:4,,,,,,dawn
699,Hewson,JH_nd-b,0013,alg,,algo1256,*a:panke:,PA:4,,,,,,"look, see","look, see",final,AI
700,Hewson,JH_nd-b,0013,alg,,algo1256,*a:panso,PA:4,,,,,,"look, see","look, see",final,AI
701,Hewson,JH_nd-b,0013,alg,,algo1256,*a:pant,PA:4,,,,,,"look, see","look, see",final,TI
702,Hewson,JH_nd-b,0014,alg,,algo1256,*a:paʔso,PA:4,,,,,,smoke,smoke,final,AI
703,Hewson,JH_nd-b,0014,alg,,algo1256,*a:paʔsw,PA:4,,,,,,smoke,smoke,final,TA
704,Hewson,JH_nd-b,0014,alg,,algo1256,*a:paʔte:,PA:4,,,,,,smoke,smoke,final,II
705,Hewson,JH_nd-b,0015,alg,,algo1256,*a:pe:(w),PA:4,,,,,,"male, person"
706,Hewson,JH_nd-b,0015,alg,,algo1256,*a:peθk(e:),PA:4,,,,,,"stone, metal","metal, stone, CLASSIFIER",medial
707,Hewson,JH_nd-b,0015,alg,,algo1256,*a:peθkw(e:),PA:4,,,,,,"stone, metal","metal, stone, CLASSIFIER",medial
708,Hewson,JH_nd-b,0016,alg,,algo1256,*a:pit(e:),PA:4,,,,,,tooth,tooth,medial
709,Hewson,JH_nd-b,0016,alg,,algo1256,*a:pitak,PA:4,,,,,,tooth,tooth,medial
710,Hewson,JH_nd-b,0017,alg,,algo1256,*a:po:k,PA:4,,,,,,liquid,,final
711,Hewson,JH_nd-b,0017,alg,,algo1256,*a:po(:)(w)(e:),PA:4,,,,,,liquid,,final
712,Hewson,JH_nd-b,0017,alg,,algo1256,*a:py(e:)(k),PA:4,,,,,,string
713,Hewson,JH_nd-b,0017,alg,,algo1256,*a:pye:s,PA:4,,,,,,string
714,Hewson,JH_nd-b,0022,alg,,algo1256,*a:s,PA:4,,,,,,"permanence, lifestyle"
715,Hewson,JH_nd-b,0023,alg,,algo1256,*a:šipeθkw,PA:4,,,,,,"rock, cliff"
716,Hewson,JH_nd-b,0022,alg,,algo1256,*a:siya:n(e:),PA:4,,,,,,breech clout
717,Hewson,JH_nd-b,0023,alg,,algo1256,*a:ška:,PA:4,,,,,,"wave, water"
718,Hewson,JH_nd-b,0022,alg,,algo1256,*a:so,PA:4,,,,,,middle reflexive,"MIDDLE, REFLEXIVE",final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*aw,*eso
719,Aubin,GA1975b,0005,alg,,algo1256,*a:t-,PA:4,,,,,,tell,tell,initial,,,,,,,,,,,,,,,*a:teʔlo:hke:-,,,unk.,,"he tells a tale, a fable",,GA1975b;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.214; *a:teʔlo:hke:- Mc35b.163,,MAM
720,Hewson,JH_nd-b,0023,alg,,algo1256,*a:t(ak),PA:4,,,,,,lifestyle
721,Hewson,JH_nd-b,0024,alg,,algo1256,*a:taka:,PA:4,,,,,,"move through, across water"
722,Hewson,JH_nd-b,0024,alg,,algo1256,*a:taʔlo:hk(an)e:,PA:4,,,,,,"legend, sacred story"
723,Hewson,JH_nd-b,0024,alg,,algo1256,*a:te:,PA:4,,,,,,middle voice,MIDDLE,final,II
724,Hewson,JH_nd-b,0024,alg,,algo1256,*a:tot,PA:4,,,,,,tell,tell,final,TI
725,Hewson,JH_nd-b,0026,alg,,algo1256,*a:wahso,PA:4,,,,,,child
726,Hewson,JH_nd-b,0026,alg,,algo1256,*a:wal,PA:4,,,,,,lead,lead,final,TA,,,,,,*a:waso,,,*a:wata
727,Hewson,JH_nd-b,0026,alg,,algo1256,*a:waso,PA:4,,,,,,lead,lead,final,AI,,,,,,,,*a:wal,*a:wata
728,Hewson,JH_nd-b,0026,alg,,algo1256,*a:wata,PA:4,,,,,,lead,lead,final,TI,,,,,,*a:waso,,*a:wal
729,Hewson,JH_nd-b,0026,alg,,algo1256,*a:wate:,PA:4,,,,,,carry a load,carry,final,AI
730,Hewson,JH_nd-b,0026,alg,,algo1256,*a:we:,PA:4,,,,,,eggs
731,Hewson,JH_nd-b,0026,alg,,algo1256,*a:wikan(e:),PA:4,,,,,,back
732,Hewson,JH_nd-b,0027,alg,,algo1256,*a:xk(w)(e:),PA:4,,,,,,"solid, wood"
733,Hewson,JH_nd-b,0019,alg,,algo1256,*a:ʔs,PA:4,,,,,,"light, heat","heat, light",final,TI,,,,,,,*a:ʔte:,*a:ʔsw
734,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔsaw,PA:4,,,,,,load,load,final,TA
735,Hewson,JH_nd-b,0019,alg,,algo1256,*a:ʔsi,PA:4,,,,,,"light, heat"
736,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔši,PA:4,,,,,,blown by wind,blown,final,AI,,,,,,,,*a:ʔθem,*a:ʔθen
737,Hewson,JH_nd-b,0019,alg,,algo1256,*a:ʔsw,PA:4,,,,,,"light, heat","heat, light",final,TA,,,,,,,*a:ʔte:,,*a:ʔs
738,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔsw(e:),PA:4,,,,,,load
739,Hewson,JH_nd-b,0019,alg,,algo1256,*a:ʔte:,PA:4,,,,,,"light, heat","heat, light",final,II,,,,,,,,*a:ʔsw,*a:ʔs
740,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔte:,PA:4,,,,,,continuous activity,"activity, continuous",final,II,,,,,,*aʔso:
741,Hewson,JH_nd-b,0021,alg,,algo1256,*a:ʔθ(e:),PA:4,,,,,,"light, heat"
742,Hewson,JH_nd-b,0022,alg,,algo1256,*a:ʔθam,PA:4,,,,,,facing this way
743,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔθem,PA:4,,,,,,blown by wind,blown,final,TA,,,,,,*a:ʔši,,,*a:ʔθen
744,Hewson,JH_nd-b,0020,alg,,algo1256,*a:ʔθen,PA:4,,,,,,blown by wind,blown,final,II,,,,,,*a:ʔši,,*a:ʔθem
745,Hewson,JH_nd-b,0021,alg,,algo1256,*a:ʔθo,PA:4,,,,,,"light, heat"
746,Hewson,JH_nd-b,0025,alg,,algo1256,*a:θ(ak)(e:),PA:4,,,,,,"hole, opening"
